genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
R&B,BTS,FOR YOU,2z4pcBLQXF2BXKFvd0BuB6,76,0.0233,0.845,187521,0.709,0,A#,0.094,-4.547,Minor,0.0714,98.062,4-Apr,0.62
R&B,BTS,I NEED U(Japanese Ver.),2TAf6ITyhwc9Z3MYb4tSYl,61,0.0808,0.584,203227,0.687,0,C#,0.2,-7.176,Minor,0.321,129.902,4-Apr,0.324
R&B,BTS,EPILOGUE : Young Foreverâ€Japanese Ver.â€,6rje9f1wRFJDO2iTORw0lH,66,0.288,0.741,319973,0.345,0,C#,0.117,-11.31,Major,0.0754,120.015,4-Apr,0.277
R&B,BTS,INTRO : í™”ì–‘ì—°í™”,7GQqj9jRtDkMp8zByehXQI,65,0.0174,0.751,264847,0.766,8.07E-06,F,0.658,-3.594,Major,0.0515,109.897,4-Apr,0.673
R&B,BTS,I NEED U,6zlBoRMKQv2UyrafMVoQlq,61,0.184,0.791,171392,0.494,0.0182,A,0.482,-8.705,Major,0.347,146.003,4-Apr,0.6
R&B,BTS,ìž¡ì•„ì¤˜,4o7WXic8yAQWOV7iJXZ4jD,62,0.458,0.703,158947,0.586,0,B,0.154,-4.587,Minor,0.212,149.736,4-Apr,0.264
R&B,BTS,ê³ ì—½,5dgkSJAuFXZnwz7OAFUnIk,65,0.576,0.457,265883,0.337,9.27E-06,F#,0.19,-10.825,Minor,0.166,66.933,4-Mar,0.184
R&B,BTS,Butterfly prologue mix,7GPstnufSTScEaw9dMxO9H,65,0.775,0.759,216234,0.342,0,C#,0.112,-9.044,Minor,0.0406,99.995,4-Apr,0.22
R&B,BTS,RUN,3t7wojJJqpSNCASv5wOe5I,63,0.0759,0.546,234759,0.698,0.000131,C,0.0613,-4.678,Major,0.0987,72.417,4-Apr,0.616
R&B,BTS,Ma City,2yTTfOaptQVJiocgjoQFfi,68,0.0306,0.69,226632,0.502,0,C,0.145,-7.077,Minor,0.0638,86.185,4-Apr,0.329
R&B,BTS,ë±ìƒˆ,14OxJlLdcHNpgsm4DRwDOB,67,0.0703,0.733,209160,0.65,6.59E-05,F,0.0829,-3.539,Major,0.0315,110.003,4-Apr,0.348
R&B,BTS,ì©”ì–´,6voR6zsWIn7vgZYGOFKYSZ,65,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4-Apr,0.29
R&B,BTS,ë¶ˆíƒ€ì˜¤ë¥´ë„¤ (FIRE),59pC3ONM6ggVn0CYi0l1KD,65,0.00616,0.752,176414,0.883,0.0998,F,0.167,-4.45,Minor,0.0426,122.026,4-Apr,0.509
R&B,BTS,Save ME,22mQXNE0nCuWq4yOwcadIn,70,0.41,0.721,213750,0.881,7.61E-06,G#,0.292,-2.528,Major,0.342,127.759,4-Apr,0.643
R&B,BTS,EPILOGUE : Young Forever,7iu0WYLdo4yksKf3seaxzI,72,0.323,0.637,218947,0.73,0,F,0.0981,-5.38,Minor,0.0874,93.867,4-Apr,0.732
R&B,BTS,Converse High,3pCgIUkmRHKydu9HE03QKY,66,0.426,0.612,164453,0.548,0,C,0.502,-6.71,Major,0.0351,84.991,4-Apr,0.617
R&B,BTS,ì´ì‚¬,1aWV3uY3SIEZVbmv45oFWS,68,0.0193,0.811,268533,0.458,1.41E-06,F,0.0526,-9.688,Minor,0.0402,92.94,4-Apr,0.797
R&B,BTS,Whalien 52,2ekdnv2xVIyAdG3ySoDDeY,67,0.0727,0.344,212880,0.537,0.000127,G#,0.225,-8.215,Minor,0.079,82.878,4-May,0.453
R&B,BTS,Butterfly,5cKRlX4h9UqSOBIuNZfsvP,64,0.107,0.577,192984,0.516,0,A,0.325,-7.616,Major,0.259,118.364,4-Apr,0.343
R&B,BTS,House Of Cards (full length edition),74tQaH4CxM5Rs9BzerEbHr,68,0.46,0.513,186893,0.496,0,B,0.106,-6.049,Major,0.0511,113.072,4-Apr,0.676
R&B,BTS,Love is not over (full length edition),7o8xfkcYJs1CPZXWiIFimg,67,0.244,0.621,278515,0.777,0,G#,0.449,-4.75,Minor,0.151,138.007,4-Apr,0.526
R&B,BTS,I NEED U urban mix,2Vf2Pflg5rTWSvSCK4qq4A,68,0.153,0.741,220964,0.58,0,C,0.109,-7.741,Major,0.378,97.092,4-Apr,0.428
R&B,BTS,I NEED U remix,57nReJa69S1lEJGYHLCKlx,62,0.401,0.684,228966,0.512,0,B,0.1,-7.232,Minor,0.0401,127.908,4-Apr,0.354
R&B,BTS,RUN ballad mix,20s34XSPIiYMGSFDRSs24t,62,0.552,0.735,232707,0.567,0,C,0.0659,-5.962,Major,0.0635,149.968,4-Apr,0.574
R&B,BTS,RUN (alternative mix),5cpiUTX2VJn5JN7myo2XaD,57,0.0332,0.716,222004,0.597,0,F#,0.163,-7.774,Minor,0.0547,140.03,4-Apr,0.306
R&B,BTS,Butterfly (alternative mix),6OLlACmD4AlW2N7CWVhVxO,63,0.591,0.502,212973,0.409,0,C,0.113,-7.581,Major,0.0512,75.231,4-Apr,0.234
R&B,BTS,Intro: The Most Beautiful Moment in Life,6pxElwU80zhjbCC77Vn8EI,67,0.391,0.785,357357,0.379,0.0161,G,0.267,-11.446,Major,0.0732,122.043,4-Mar,0.182
R&B,BTS,I Need U,1bM50INir8voAkVoKuvEUI,70,0.198,0.781,269493,0.745,1.14E-05,E,0.36,-5.81,Minor,0.0332,129.998,4-Apr,0.326
R&B,BTS,Hold Me Tight,0USZx50eApN045zIIyjePN,70,0.53,0.679,264200,0.44,5.15E-06,F,0.228,-9.313,Major,0.351,109.959,4-Apr,0.0336
R&B,BTS,Autumn Leaves,467t3218y3yihFcyDGWjr0,62,0.512,0.674,230625,0.616,2.10E-06,G,0.331,-3.471,Major,0.0272,94.934,4-Apr,0.551
R&B,BTS,Butterfly (Prologue Mix),3Txcx4jhuiTZSvhAL0WaRc,65,0.366,0.678,243133,0.414,3.78E-06,A,0.0885,-10.144,Minor,0.0498,130.031,4-Apr,0.355
R&B,BTS,Run,2Adn2LNgkHMH5TelQVAu4n,64,0.203,0.666,243920,0.87,0,B,0.0851,-5.004,Minor,0.246,160.014,4-Apr,0.9
R&B,BTS,Ma City,4riDfclV7kPDT9D58FpmHd,63,0.00548,0.784,118393,0.554,0.254,G,0.0995,-6.417,Major,0.03,104.01,4-Apr,0.634
R&B,BTS,Silver Spoon,0U3u0HdRQjD8mAMYBak4Ok,62,0.0729,0.605,208280,0.446,0,E,0.149,-8.244,Major,0.028,94.044,4-Apr,0.685
R&B,BTS,Dope,4WB42HWRwXYCEemgNs21E6,59,0.0761,0.738,293345,0.519,0,G,0.092,-5.403,Minor,0.185,96.061,4-Apr,0.61
R&B,BTS,Burning Up (Fire),1BZdJrCYel0jMNmKY8KkUD,68,0.305,0.539,199627,0.886,0,B,0.0955,-4.332,Minor,0.493,109.016,4-May,0.562
R&B,BTS,Save Me,6pDVjCUA3B1vg9waKutAsv,67,0.682,0.671,197653,0.428,0.0002,E,0.121,-7.054,Minor,0.124,148.041,4-Apr,0.36
R&B,BTS,Epilogue: Young Forever,2YyNFk4HBKXrqgsvPDNJtO,61,0.313,0.794,188987,0.448,0.0184,F#,0.128,-7.401,Minor,0.148,149.975,4-Apr,0.429
R&B,BTS,Converse High,6B8pOvEZg9L1CamPMZ5OK2,57,0.0227,0.769,242250,0.558,0,C#,0.0803,-6.526,Major,0.344,179.993,4-Mar,0.771
R&B,BTS,Moving On,1VAIB64hpLeaoDKzaCLywU,61,0.0101,0.595,202943,0.695,0,G,0.157,-4.634,Major,0.306,139.037,4-May,0.401
R&B,BTS,Whalien 52,2jGjNCH6Op0BqBHPc4Rd8d,60,0.575,0.385,291098,0.473,2.88E-05,G#,0.13,-8.656,Minor,0.0519,143.614,4-Mar,0.0575
R&B,BTS,Butterfly,1yIEiamPoVQGpFsYaImNFY,64,0.0163,0.71,248467,0.578,0,B,0.246,-5.84,Minor,0.0604,125.969,4-Apr,0.512
R&B,BTS,House of Cards (Full Length Edition),7GajeLvMksa794ZEQXwRSy,67,0.64,0.536,211567,0.426,5.88E-06,G,0.147,-10.446,Major,0.123,135.872,4-Apr,0.375
R&B,BTS,Love Is Not Over (Full Length Edition),0l3GEbH3CviUytD6iX4wzg,70,0.15,0.866,249800,0.749,0,D,0.0591,-3.977,Major,0.253,92.077,4-Apr,0.891
R&B,BTS,I Need U (Urban Mix),7hgFh60j6O7sigPEHmNsCu,60,0.865,0.535,205973,0.395,1.78E-05,B,0.0996,-11.887,Minor,0.0614,102.206,4-May,0.147
R&B,BTS,I Need U (Remix),3MAgQuClHcAV8E9CbeBS6f,65,0.611,0.512,213253,0.598,0,A,0.0881,-4.959,Minor,0.115,70.189,4-Apr,0.345
R&B,BTS,Run (Ballad Mix),0TYhf0MgEj4YJaKwo5c4Km,62,0.447,0.789,181267,0.435,0,C#,0.135,-7.042,Minor,0.0599,72.973,4-Mar,0.456
R&B,BTS,Run (Alternative Mix),7pNC5ZIKtwUK0ReSpM3P9f,65,0.181,0.741,209423,0.726,0.000189,D#,0.111,-3.77,Minor,0.143,163.991,4-Apr,0.527
R&B,BTS,Butterfly (Alternative Mix),16QN8cBubEq706vNtPpOME,67,0.0053,0.808,172427,0.581,1.19E-05,B,0.0828,-5.43,Major,0.07,130.012,4-Apr,0.758
R&B,BTS,INTRO: Never Mind,4STaHtfguDMkWbPEo6Fwcx,69,0.0253,0.598,202661,0.496,0.00132,C,0.12,-9.309,Major,0.0804,128.06,4-Apr,0.725
R&B,BTS,RUN,0CYLDwvvpJQySLA5CvqvSl,71,0.0983,0.596,216689,0.557,0,C#,0.0565,-7.522,Minor,0.134,133.247,4-May,0.661
R&B,BTS,Butterfly,0ifooM33X1iBxVYyOkSbXW,68,0.0431,0.853,220173,0.663,8.65E-06,G,0.0891,-6.955,Minor,0.0755,113.999,4-Apr,0.864
R&B,BTS,Whalien 52,2ndnVdR8si7CW9T8vJRHyW,66,0.0234,0.876,232000,0.71,0.000161,B,0.0573,-6.446,Minor,0.0446,121.072,4-Apr,0.828
R&B,BTS,Ma City,7nD9nN3jord9wWcfW3Gkcm,70,0.023,0.689,210573,0.791,0,C,0.0526,-5.194,Minor,0.053,95.04,4-Apr,0.755
R&B,BTS,ë±ìƒˆ,30cSNer6TV8x2utjULVeQ5,69,0.004,0.677,238920,0.671,5.07E-05,G,0.413,-4.905,Major,0.0361,137.046,4-Apr,0.527
R&B,BTS,SKIT: One night in a strange city,6BaxqcoEM9r3LXisTyJjST,63,0.128,0.442,215747,0.83,0,A,0.129,-4.02,Major,0.146,89.338,4-Apr,0.578
R&B,BTS,ê³ ì—½,6u5M4jPpYkoRV4vVHDQvkd,70,0.0104,0.549,227293,0.791,0,A#,0.444,-3.535,Major,0.133,150.094,4-Apr,0.293
R&B,BTS,OUTRO: House Of Cards,6vzR3sLeGKyEILZq5Top3r,66,0.0978,0.583,197720,0.435,0,F,0.0763,-6.389,Minor,0.0478,128.035,4-Mar,0.129
R&B,BTS,"INTRO: O!RUL8,2?",5PkZ0mhNgfuz7SqiuruKlh,65,0.0895,0.488,221736,0.62,3.03E-05,C,0.122,-7.399,Minor,0.123,111.996,4-Apr,0.378
R&B,BTS,N.O,64Jyg9AzWl3AHdnkKPmY4T,61,0.0523,0.849,237653,0.521,0,E,0.277,-6.386,Major,0.0662,102.011,4-Apr,0.613
R&B,BTS,WE ON,174rZBKJAqD10VBnOjlQQ3,67,0.215,0.684,216893,0.455,1.08E-06,F,0.263,-8.216,Major,0.0307,97.956,4-Apr,0.487
R&B,BTS,SKIT:R U HAPPY NOW?,5mNV8Mz59bzyuQ53gTw0c0,70,0.31,0.596,232573,0.661,0,F,0.0847,-6.239,Minor,0.226,129.491,4-May,0.86
R&B,BTS,IF I RULED THE WORLD,2tljQIUKje5ni1pA147Ot0,56,0.0236,0.705,273810,0.584,0,C,0.176,-6.397,Major,0.396,71.666,4-Mar,0.35
R&B,BTS,COFFEE,5toSnLJgSEwlnNzq61t63x,62,0.619,0.733,212670,0.508,0.00452,F,0.0491,-7.962,Major,0.461,104.62,4-Apr,0.867
R&B,BTS,BTS CYPHER PT.1,3wAI7MIQtTgwcRmwchPZBc,67,0.0167,0.656,268947,0.564,1.39E-06,C#,0.165,-8.925,Minor,0.0883,150.014,4-Apr,0.25
R&B,BTS,ì§„ê²©ì˜ ë°©íƒ„,05xA64s3UzOOmAnh9SIIjn,61,0.261,0.749,302001,0.399,0.0126,G#,0.0949,-7.526,Major,0.0393,89.972,4-Apr,0.816
R&B,BTS,íŒ”ë„ê°•ì‚°,5QlIZ0bT71AyrrfNApOQIw,28,0.779,0.78,216507,0.355,0,D,0.151,-7.982,Major,0.072,99.827,4-Apr,0.326
R&B,BTS,OUTRO: LUV IN SKOOL,1PVza5KmhSJhz12OewWciE,67,0.104,0.691,226963,0.75,0,A#,0.123,-3.934,Minor,0.347,143.744,4-Apr,0.345
R&B,BTS,Intro: Never Mind,4jyU03J2YOhRxgOHit2auK,63,0.465,0.759,201334,0.404,0.00131,A#,0.0841,-11.802,Minor,0.0491,77.984,4-Apr,0.581
R&B,BTS,Run,59IUUAdjVbmq80Nkc3Q9Dx,63,0.121,0.803,171968,0.485,0,C#,0.092,-6.491,Major,0.0365,127.01,4-Apr,0.422
R&B,BTS,Butterfly,5Evfx4lCARQGUPyurQNwOl,31,0.019,0.514,176553,0.291,0,F,0.123,-12.078,Minor,0.394,81.733,4-Apr,0.265
R&B,BTS,Whalien 52,3fMKnwiByu9yfeD5ISn9Et,66,0.571,0.717,187537,0.599,8.99E-06,B,0.102,-6.156,Major,0.115,159.78,4-Apr,0.385
R&B,BTS,Ma City,4B2kIC5F0kSVfTD5crzgm9,61,0.852,0.362,215160,0.443,0.000132,D#,0.138,-6.351,Major,0.0663,54.924,4-Apr,0.415
R&B,BTS,Silver Spoon,0rj3snMN7CFiYaLIVSegml,62,0.0353,0.835,174093,0.511,1.19E-06,F,0.11,-4.431,Minor,0.0719,136.021,4-Apr,0.0792
R&B,BTS,Skit: One Night in a Strange City,0Yp3wCUpjrG7NWWPDpmQXm,63,0.00888,0.858,216520,0.398,0,C#,0.112,-11.306,Major,0.0598,97.476,4-Apr,0.258
R&B,BTS,Autumn Leaves,6uYhMShmQkRYbrnOjERpoR,65,0.723,0.557,197600,0.278,2.24E-05,G#,0.0755,-12.353,Major,0.0427,147.681,4-Apr,0.335
R&B,BTS,Outro: House of Cards,5o54O3MOnMvcPTmkguYkwg,65,0.261,0.889,187061,0.451,0,A#,0.0465,-7.77,Minor,0.0662,104.043,4-Apr,0.635
R&B,BTS,Intro : í™”ì–‘ì—°í™” The Most Beautiful Moment in Life,4Rdan5edd4P9FvBzv2meZD,61,0.362,0.705,213293,0.513,0.0559,E,0.08,-7.054,Major,0.2,168.056,4-Apr,0.649
R&B,BTS,I NEED U,0ADG9OgdVTL7fgREP75BrZ,74,0.00778,0.576,224031,0.782,0,F#,0.285,-4.825,Minor,0.0296,141.153,4-Apr,0.355
R&B,BTS,ìž¡ì•„ì¤˜ Hold Me Tight,3axkNosdVQLZiq1HakuGhc,66,0.308,0.665,212147,0.787,0,F,0.219,-5.73,Major,0.151,167.349,4-Apr,0.699
R&B,BTS,SKIT : Expectation!,3S2LNcyJre3hvJbPTcoghO,64,0.558,0.737,177063,0.429,0,E,0.142,-8.261,Major,0.0665,105.059,4-Apr,0.44
R&B,BTS,ì©”ì–´ DOPE,1cSpPl4FhWtft5fUTqRr8f,61,0.672,0.63,272143,0.501,0.00131,A,0.237,-8.714,Minor,0.0394,111.932,4-Apr,0.192
R&B,BTS,í¥íƒ„ì†Œë…„ë‹¨ Boyz with Fun,44lusH2vzc4sRAwsooRhPh,60,0.092,0.912,233680,0.533,1.48E-06,C#,0.174,-5.587,Major,0.0618,119.922,4-Apr,0.208
R&B,BTS,Converse High,6jvvpPJQJy5rMOEkLlADl6,63,0.0379,0.663,186307,0.693,0,G,0.162,-5.776,Minor,0.0635,120.026,4-Apr,0.391
R&B,BTS,ì´ì‚¬ Moving On,6p8JTP4A9NZHtxRVhkEo6s,55,0.0076,0.647,157390,0.484,0,A,0.438,-10.316,Major,0.301,85.366,4-Apr,0.154
R&B,BTS,Outro : Love is Not Over,3SwhPTNNU5hpF33bbCsji6,64,0.38,0.655,181144,0.597,0,C,0.11,-7.269,Minor,0.0912,110.01,4-Apr,0.219
R&B,BTS,Intro: The Most Beautiful Moment in Life,5yvhdo8FXbBsIllxv2Rr94,64,0.0658,0.805,196133,0.702,0,C#,0.123,-4.877,Major,0.0887,120.041,4-Apr,0.225
R&B,BTS,I Need U,5Yq38evNk28qlTVHHtwBhT,65,0.849,0.649,246400,0.468,0.00706,D,0.106,-10.951,Major,0.0447,92.489,4-Apr,0.618
R&B,BTS,Hold Me Tight,0RTnMChwd0ARVY3zOyNdaP,61,0.856,0.531,197333,0.352,9.73E-06,A,0.0871,-10.404,Minor,0.315,84.475,4-Apr,0.537
R&B,BTS,Skit: Expectation!,5yamjs92dcayRVlNuY116G,61,0.725,0.324,172240,0.493,0.000111,D#,0.116,-9.995,Minor,0.0723,86.126,4-May,0.212
R&B,BTS,Dope,4FjcZsKyGhhZnuYq0nzXpZ,55,0.186,0.514,161239,0.613,0,E,0.284,-6.506,Major,0.212,111.913,4-May,0.439
R&B,BTS,Boyz with Fun,22jnEneSABg4vRCR1vow7F,62,0.748,0.688,144000,0.425,0.00548,E,0.101,-8.134,Minor,0.027,129.975,4-Apr,0.179
R&B,BTS,Converse High,57qiTKh8bVX0VtfUNTQqhw,67,0.064,0.599,198653,0.635,0,C#,0.0878,-8.101,Major,0.0679,109.919,4-Apr,0.194
R&B,BTS,Moving On,4Azuz4REHZN5bwgGcWGXnE,65,0.0308,0.684,214254,0.526,0,C#,0.306,-4.982,Minor,0.0335,91.812,4-Apr,0.495
R&B,BTS,Outro: Love Is Not Over,7GdGBGwFMg21mY9kNpNKXI,60,0.161,0.506,169756,0.807,0,G#,0.114,-3.96,Major,0.249,163.239,4-Apr,0.394
R&B,BTS,Intro:What am I to you,6nxQdXa1uAL0rY72wPZu89,68,0.591,0.488,210293,0.762,0,G#,0.0763,-3.842,Major,0.0865,123.889,4-Apr,0.709
R&B,BTS,Danger,7cvkXf3AwPGT041PyOi5VX,66,0.0322,0.616,377467,0.78,0,D,0.173,-6.062,Major,0.0623,110.005,4-Apr,0.471
R&B,BTS,í˜¸ë¥´ëª¬ ì „ìŸ War of Hormone,3sP3c86WFjOzHHnbhhZcLA,66,0.236,0.643,205347,0.695,0,F#,0.145,-3.099,Major,0.0463,123.026,4-Apr,0.65
R&B,BTS,íž™í•©ì„±ì• ìž Hip Hop Phile,1wVcLKdJ4AFKPhKucNvEpy,60,0.228,0.558,271813,0.522,0,D,0.104,-5.857,Major,0.036,83.977,4-Apr,0.228
R&B,BTS,Let Me Know,1Q7mhUVsCAWvzJkndM3wpm,62,0.472,0.631,179293,0.319,0,C,0.303,-13.056,Minor,0.315,80.048,4-Apr,0.345
R&B,BTS,Rain,2tOZtdbkAMQASWokLvSlzj,67,0.182,0.828,233360,0.792,0,A#,0.281,-5.435,Minor,0.179,134.199,4-Apr,0.777
R&B,BTS,BTS Cypher PT.3:KILLER,2ACOWPLUe4A4KuQ5ioD2od,71,0.0358,0.596,204013,0.851,3.19E-05,F,0.365,-4.245,Minor,0.121,202.049,4-Apr,0.612
R&B,BTS,Interlude: ë­í•´ Interlude: What Are You Doing Now,1rfGO3N4DPGodJLSSY9Re5,62,0.0339,0.712,196755,0.846,0.000384,E,0.106,-6.714,Minor,0.0538,120.016,4-Apr,0.573
R&B,BTS,í•¸ë“œí° ì¢€ êº¼ì¤„ëž˜ Could You Turn Off Your Cell Phone,2cxbxpHrND6i4uvUGVvC9J,64,0.00541,0.538,214200,0.677,0,C,0.236,-6.099,Major,0.187,132.346,4-May,0.913
R&B,BTS,ì´ë¶ˆí‚¥ Embarrassed,6BIcjFZIVDZxNAcofRFPx4,63,0.176,0.618,242773,0.552,0,G#,0.252,-6.863,Major,0.0981,81.975,4-Apr,0.586
R&B,BTS,24/7=heaven,10aWGOqSDBqvNzJ9NeKDbK,68,0.265,0.622,220853,0.503,0.000473,G#,0.0596,-6.417,Major,0.0433,93.984,4-Apr,0.58
R&B,BTS,ì—¬ê¸° ë´ Look here,5chgte6PLqxDVWXIUhVwBn,65,0.364,0.71,195867,0.572,0,A#,0.129,-7.187,Minor,0.0616,140.052,4-Apr,0.642
R&B,BTS,2í•™ë…„ So 4 More,28YJsoMPLIiUxtZqxVigbU,66,0.277,0.516,218627,0.484,0,A,0.129,-5.844,Major,0.0659,113.134,4-Apr,0.174
R&B,BTS,Outro: ê·¸ê²Œ ë§ì´ ë¼? Outro: Do You Think It Makes Sense?,4MOXruB3ARc4PePI6IkGO7,63,0.00648,0.577,251893,0.625,0,D,0.364,-8.346,Minor,0.0423,120.133,4-Apr,0.184
R&B,BTS,INTRO:SKOOL LUV AFFAIR,6Uh6VBPzqT8g4ADAYVpxeM,53,0.000582,0.604,211861,0.577,0,G#,0.102,-7.647,Major,0.243,120.033,4-May,0.315
R&B,BTS,ìƒë‚¨ìž Boy In Luv,6iOvnACn4ChlAw4lWUU4dd,64,0.0716,0.71,217813,0.71,1.07E-06,C,0.206,-2.474,Major,0.0579,169.944,4-Apr,0.7
R&B,BTS,SKIT:SOULMATE,1BybndP1YgPEIk6WUnL6kT,61,0.257,0.686,233266,0.701,0.00281,F,0.088,-5.702,Minor,0.0968,173.994,4-Apr,0.605
R&B,BTS,ì–´ë””ì—ì„œ ì™”ëŠ”ì§€,7wBThXx7BGZHJJ3aN3OPvv,68,0.0586,0.845,211200,0.467,0,C#,0.0694,-7.674,Major,0.138,138.007,4-Apr,0.702
R&B,BTS,í•˜ë£¨ë§Œ,6ZzYETKetIfNUsZUb23jgG,67,0.21,0.503,233601,0.581,0.000708,F#,0.257,-7.007,Major,0.0881,94.555,4-Apr,0.633
R&B,BTS,TOMORROW,4cIPBRZVBcsk7yiNYgAnqR,68,0.028,0.743,218460,0.793,0,F#,0.157,-3.864,Minor,0.0388,120.897,4-Apr,0.851
R&B,BTS,BTS CYPHER PT.2: TRIPTYCH,2gq9iG0maBxkuZI7yfGJuv,64,0.254,0.657,218253,0.497,0,C#,0.367,-7.689,Major,0.112,106.049,4-Apr,0.594
R&B,BTS,ë“±ê³¨ë¸Œë ˆì´ì»¤,4nS1sut0R2mgmFitKIShVe,63,0.258,0.702,213445,0.705,5.93E-06,C,0.0879,-6.666,Major,0.0543,154.911,4-Apr,0.743
R&B,BTS,JUMP,2L3nFptzwy0jlVKSzXHjnL,60,0.449,0.714,154983,0.348,0,G,0.323,-11.319,Major,0.147,117.312,4-Apr,0.205
R&B,BTS,OUTRO:PROPOSE,51ogbY27rqVdV5o0lVuKAM,62,0.855,0.688,176327,0.261,1.25E-06,A,0.137,-15.271,Minor,0.325,146.975,4-Apr,0.326
R&B,BTS,INTRO.,5o4yGlG0PfeVUa6ClIyOxq,72,0.0646,0.867,162586,0.545,0.000289,D,0.0505,-5.192,Major,0.0625,139.943,4-Apr,0.525
R&B,BTS,THE STARS,3DRG5CJplWKyNDc8z2It8T,61,0.112,0.527,251497,0.543,1.71E-06,E,0.355,-4.996,Minor,0.0589,106.706,4-Apr,0.397
R&B,BTS,JUMP -Japanese Ver.-,4WZuRY0CLNJg8P9OFBStEN,60,0.717,0.649,195254,0.646,1.84E-05,B,0.0931,-6.051,Major,0.0438,117.953,4-Apr,0.528
R&B,BTS,Danger -Japanese Ver.-,4fINc8dnfcz7AdhFYVA4i7,71,0.0165,0.668,192200,0.718,0,C#,0.104,-4.736,Minor,0.0605,91.993,4-Apr,0.345
R&B,BTS,BOY IN LUV -Japanese Ver.-,6cJrQc34txUzXd90xWEAOh,65,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4-Apr,0.148
R&B,BTS,JUST ONE DAY -Japanese Ver. Extended-,3FtIrPWVEot7KxCo97S1UY,53,0.0871,0.51,147376,0.626,0,C#,0.263,-6.15,Minor,0.332,80.795,4-Apr,0.516
R&B,BTS,ã„ã„ã­!,6DaE3A1uIvDqVrVSNvUy6B,67,0.388,0.644,201422,0.601,0,A#,0.0884,-5.097,Minor,0.0496,133.946,4-Apr,0.518
R&B,BTS,ã„ã„ã­!Pt.2 ~ã‚ã®å ´æ‰€ã§~,1Mb187X5w3OUQNH6P5M28Y,66,0.0116,0.77,163133,0.426,0,F,0.273,-5.717,Minor,0.0473,102.056,4-Apr,0.523
R&B,BTS,NO MORE DREAM -Japanese Ver.-,0fIFjeeLJjIBliWUCsxyMF,68,0.47,0.583,226906,0.677,0.193,E,0.43,-10.21,Minor,0.439,176.119,4-Apr,0.495
R&B,BTS,é€²æ’ƒã®é˜²å¼¾ -Japanese Ver.-,0NWqNXBJTpXbkI5rPWNy3p,66,0.418,0.469,321027,0.417,0.000189,G#,0.102,-10.614,Minor,0.0704,120.012,4-Apr,0.175
R&B,BTS,N.O -Japanese Ver.-,1F1QmI8TMHir9SUFrooq5F,62,0.19,0.736,215385,0.643,0,F,0.106,-8.636,Major,0.0461,156.002,4-Apr,0.599
R&B,BTS,WAKE UP,2pMPWE7PJH1PizfgGRMnR9,61,0.779,0.276,175453,0.358,2.50E-06,A,0.0728,-7.684,Major,0.0443,81.977,4-Apr,0.13
R&B,BTS,OUTRO.,6dlpABcXrQKRU9G00i6Zba,66,0.0424,0.647,201253,0.646,0,A,0.0888,-5.483,Minor,0.243,92.981,4-Apr,0.721
Movie,BTS,Intro: What Am I to You,4cAs1JSCFg3iXqVsXpunDu,0,0.0103,0.651,128240,0.484,0.00022,C,0.337,-6.512,Major,0.0676,172.735,4-Apr,0.892
Movie,BTS,Danger,4dKQTWBarO8bbDjyjqHHM0,0,0.647,0.32,242627,0.371,2.51E-06,A,0.0981,-9.057,Minor,0.0448,78.643,4-Apr,0.235
Movie,BTS,War of Hormone,4eLl4AbxEzIZj6rSopkw3O,0,0.993,0.405,176907,0.0775,0.00304,F,0.139,-18.145,Major,0.0414,81.814,4-Mar,0.355
Movie,BTS,Hip Hop Phile,4epSkPHTH5tXr1HSDVUXZ5,0,0.959,0.495,138387,0.23,0.000207,F,0.108,-16.153,Major,0.034,132.694,4-Apr,0.615
Movie,BTS,Let Me Know,4etaqrzd6gYTaPna0Z2HFl,0,0.88,0.142,1029560,0.13,0.655,G,0.239,-20.735,Major,0.0424,75.531,4-Apr,0.0759
Movie,BTS,Rain,4funpufdH0Y7mEHL4EZ7zn,9,0.502,0.379,174693,0.368,0,C#,0.0608,-11.6,Major,0.0305,132.693,4-Apr,0.252
Movie,BTS,BTS Cypher Pt.3: Killer,4gENs0u19z0w4Kde2Zmd78,0,0.977,0.373,18800,0.0481,0.00112,F,0.0744,-16.57,Major,0.0929,79.478,4-Apr,0
Movie,BTS,Interlude: What Are You Doing Now,4joMEq4o7wO9Q12lh7AHoQ,3,0.602,0.378,296280,0.378,0.162,F,0.0972,-13.175,Minor,0.0291,172.151,4-Apr,0.275
Movie,BTS,Could You Turn off Your Cell Phone,4lhjdO8eFSJ9DO10tgWRYm,0,0.99,0.206,170107,0.196,0.0452,C,0.117,-13.97,Minor,0.0371,82.293,4-Mar,0.0986
Movie,BTS,Embarrassed,4msdEFAWaCFmMODhTn1X1J,2,0.317,0.574,176280,0.439,0,G,0.488,-12.247,Major,0.873,164.93,4-Mar,0.574
Movie,BTS,24/7=Heaven,4nMvAmMtNQWvRWf4eKiPkj,0,0.445,0.505,492627,0.504,0,F#,0.0945,-4.107,Major,0.0309,143.566,4-Apr,0.36
